HEADER
VTF File Version,1.1
VTF File Type,0
PID,7226
Generated on,2022-08-01 17:45:09
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,7226
XRT Version,2021.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55a8b0323880,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_201920_3:PNA_compute_graphs.link:PNA_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
24,1:1:1
16,HBM[0]
23,PNA_compute_graphs
22,PNA_compute_graphs.link
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
28,clReleaseContext
10,clReleaseDevice
27,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_201920_3

EVENTS
1,0,2.889308,1,OPENCL_API_CALL,1
2,0,2.912588,1,OPENCL_API_CALL,2
3,2,2.922566,1,OPENCL_API_CALL,2
4,1,2.925364,1,OPENCL_API_CALL,1
5,0,2.928037,1,OPENCL_API_CALL,1
6,0,2.929782,1,OPENCL_API_CALL,2
7,6,2.931408,1,OPENCL_API_CALL,2
8,5,2.932255,1,OPENCL_API_CALL,1
9,0,2.933962,1,OPENCL_API_CALL,3
10,9,2.936288,1,OPENCL_API_CALL,3
11,0,2.937306,1,OPENCL_API_CALL,3
12,11,2.938388,1,OPENCL_API_CALL,3
13,0,2.939568,1,OPENCL_API_CALL,3
14,13,2.940482,1,OPENCL_API_CALL,3
15,0,2.941222,1,OPENCL_API_CALL,3
16,15,2.942073,1,OPENCL_API_CALL,3
17,0,2.956715,1,OPENCL_API_CALL,4
18,17,3.034068,1,OPENCL_API_CALL,4
19,0,3.042504,1,OPENCL_API_CALL,4
20,19,3.048575,1,OPENCL_API_CALL,4
21,0,3.049906,1,OPENCL_API_CALL,4
22,21,3.054900,1,OPENCL_API_CALL,4
23,0,53.120635,1,OPENCL_API_CALL,3
24,23,53.138878,1,OPENCL_API_CALL,3
25,0,53.143642,1,OPENCL_API_CALL,3
26,25,53.145102,1,OPENCL_API_CALL,3
27,0,53.192312,1,OPENCL_API_CALL,4
28,27,53.209828,1,OPENCL_API_CALL,4
29,0,53.213688,1,OPENCL_API_CALL,4
30,29,53.216242,1,OPENCL_API_CALL,4
31,0,53.220248,1,OPENCL_API_CALL,5
32,31,53.237712,1,OPENCL_API_CALL,5
33,0,53.239682,1,OPENCL_API_CALL,5
34,33,53.241082,1,OPENCL_API_CALL,5
35,0,103.042129,1,OPENCL_API_CALL,5
36,35,103.061316,1,OPENCL_API_CALL,5
37,0,103.064814,1,OPENCL_API_CALL,6
38,37,145.633205,1,OPENCL_API_CALL,6
39,0,145.651344,1,OPENCL_API_CALL,7
40,39,145.666270,1,OPENCL_API_CALL,7
41,0,145.675398,1,OPENCL_API_CALL,8
42,41,160.231129,1,OPENCL_API_CALL,8
43,0,160.250039,1,OPENCL_API_CALL,8
44,43,160.256094,1,OPENCL_API_CALL,8
45,0,160.280255,1,OPENCL_API_CALL,5
46,45,160.299033,1,OPENCL_API_CALL,5
47,0,160.302559,1,OPENCL_API_CALL,5
48,47,160.304030,1,OPENCL_API_CALL,5
49,0,160.311037,1,OPENCL_API_CALL,9
50,49,3441.077791,1,OPENCL_API_CALL,9
51,0,3441.102589,1,OPENCL_API_CALL,10
52,51,3441.111231,1,OPENCL_API_CALL,10
53,0,3441.113973,1,OPENCL_API_CALL,10
54,53,3441.115364,1,OPENCL_API_CALL,10
55,0,3441.134922,1,OPENCL_API_CALL,11
56,55,3498.992804,1,OPENCL_API_CALL,11
