HEADER
VTF File Version,1.1
VTF File Type,0
PID,35248
Generated on,2022-10-31 00:22:01
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,35248
XRT Version,2021.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x56396462b830,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_201920_3:GCN_compute_graphs.link:GCN_compute_graphs,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
24,1:1:1
23,GCN_compute_graphs
22,GCN_compute_graphs.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
28,clReleaseContext
10,clReleaseDevice
27,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_201920_3

EVENTS
1,0,3.840531,1,OPENCL_API_CALL,1
2,0,3.868670,1,OPENCL_API_CALL,2
3,2,3.879566,1,OPENCL_API_CALL,2
4,1,3.883037,1,OPENCL_API_CALL,1
5,0,3.886146,1,OPENCL_API_CALL,1
6,0,3.887337,1,OPENCL_API_CALL,2
7,6,3.888706,1,OPENCL_API_CALL,2
8,5,3.889459,1,OPENCL_API_CALL,1
9,0,3.891073,1,OPENCL_API_CALL,3
10,9,3.893190,1,OPENCL_API_CALL,3
11,0,3.894008,1,OPENCL_API_CALL,3
12,11,3.895053,1,OPENCL_API_CALL,3
13,0,3.896052,1,OPENCL_API_CALL,3
14,13,3.897481,1,OPENCL_API_CALL,3
15,0,3.898112,1,OPENCL_API_CALL,3
16,15,3.898937,1,OPENCL_API_CALL,3
17,0,3.920162,1,OPENCL_API_CALL,4
18,17,3.998492,1,OPENCL_API_CALL,4
19,0,4.007543,1,OPENCL_API_CALL,4
20,19,4.013088,1,OPENCL_API_CALL,4
21,0,4.014279,1,OPENCL_API_CALL,4
22,21,4.015303,1,OPENCL_API_CALL,4
23,0,28.260323,1,OPENCL_API_CALL,3
24,23,28.266632,1,OPENCL_API_CALL,3
25,0,28.269081,1,OPENCL_API_CALL,3
26,25,28.269963,1,OPENCL_API_CALL,3
27,0,28.292032,1,OPENCL_API_CALL,4
28,27,28.294704,1,OPENCL_API_CALL,4
29,0,28.296943,1,OPENCL_API_CALL,4
30,29,28.298375,1,OPENCL_API_CALL,4
31,0,28.308459,1,OPENCL_API_CALL,5
32,31,28.311219,1,OPENCL_API_CALL,5
33,0,89.982462,1,OPENCL_API_CALL,5
34,33,89.997033,1,OPENCL_API_CALL,5
35,0,90.000462,1,OPENCL_API_CALL,6
36,35,245.853007,1,OPENCL_API_CALL,6
37,0,245.869025,1,OPENCL_API_CALL,7
38,37,245.885620,1,OPENCL_API_CALL,7
39,0,245.897914,1,OPENCL_API_CALL,8
40,39,266.671766,1,OPENCL_API_CALL,8
41,0,266.684544,1,OPENCL_API_CALL,8
42,41,266.692935,1,OPENCL_API_CALL,8
43,0,266.722050,1,OPENCL_API_CALL,5
44,43,266.726214,1,OPENCL_API_CALL,5
45,0,266.730735,1,OPENCL_API_CALL,5
46,45,266.732592,1,OPENCL_API_CALL,5
47,0,266.749117,1,OPENCL_API_CALL,9
48,47,771.126490,1,OPENCL_API_CALL,9
49,0,771.143005,1,OPENCL_API_CALL,10
50,49,771.148646,1,OPENCL_API_CALL,10
51,0,771.150399,1,OPENCL_API_CALL,10
52,51,771.151532,1,OPENCL_API_CALL,10
53,0,771.168088,1,OPENCL_API_CALL,11
54,53,848.872262,1,OPENCL_API_CALL,11
55,0,848.884587,1,OPENCL_API_CALL,12
56,55,848.890684,1,OPENCL_API_CALL,12
57,0,848.892745,1,OPENCL_API_CALL,10
58,57,848.894391,1,OPENCL_API_CALL,10
59,0,965.073680,1,OPENCL_API_CALL,13
60,59,965.834110,1,OPENCL_API_CALL,13
61,0,965.839464,1,OPENCL_API_CALL,13
62,61,966.261630,1,OPENCL_API_CALL,13
63,0,966.263441,1,OPENCL_API_CALL,13
64,63,966.351895,1,OPENCL_API_CALL,13
65,0,966.353163,1,OPENCL_API_CALL,13
66,65,966.428614,1,OPENCL_API_CALL,13
67,0,966.430019,1,OPENCL_API_CALL,13
68,67,966.442623,1,OPENCL_API_CALL,13
69,0,966.443319,1,OPENCL_API_CALL,13
70,69,966.454349,1,OPENCL_API_CALL,13
71,0,966.455102,1,OPENCL_API_CALL,13
72,71,966.465658,1,OPENCL_API_CALL,13
73,0,966.466356,1,OPENCL_API_CALL,13
74,73,966.476326,1,OPENCL_API_CALL,13
75,0,966.477090,1,OPENCL_API_CALL,13
76,75,966.487022,1,OPENCL_API_CALL,13
77,0,966.487993,1,OPENCL_API_CALL,13
78,77,966.497555,1,OPENCL_API_CALL,13
79,0,966.498564,1,OPENCL_API_CALL,13
80,79,966.507529,1,OPENCL_API_CALL,13
81,0,15856.474905,1,OPENCL_API_CALL,13
82,81,15857.853022,1,OPENCL_API_CALL,13
83,0,15857.860690,1,OPENCL_API_CALL,13
84,83,15857.891490,1,OPENCL_API_CALL,13
85,0,15857.894487,1,OPENCL_API_CALL,13
86,85,15857.927208,1,OPENCL_API_CALL,13
87,0,15857.930302,1,OPENCL_API_CALL,13
88,87,15858.103538,1,OPENCL_API_CALL,13
89,0,15858.106610,1,OPENCL_API_CALL,13
90,89,15858.788133,1,OPENCL_API_CALL,13
91,0,15858.790437,1,OPENCL_API_CALL,13
92,91,15860.349458,1,OPENCL_API_CALL,13
93,0,15860.352100,1,OPENCL_API_CALL,13
94,93,15863.351604,1,OPENCL_API_CALL,13
95,0,15863.355135,1,OPENCL_API_CALL,14
96,95,15863.393767,1,OPENCL_API_CALL,14
97,0,15863.395854,1,OPENCL_API_CALL,14
98,97,15863.417068,1,OPENCL_API_CALL,14
99,0,15863.418482,1,OPENCL_API_CALL,14
100,99,15863.435034,1,OPENCL_API_CALL,14
101,0,15863.436054,1,OPENCL_API_CALL,14
102,101,15863.438597,1,OPENCL_API_CALL,14
103,0,15863.439717,1,OPENCL_API_CALL,14
104,103,15863.443294,1,OPENCL_API_CALL,14
